url,status,url_length,domain_length,protocol,subdomains,special_characters_count,digits,letters,directories_count,parameters_count,has_ip,tld,has_multiple_urls,has_credentials,shannon_entropy,relative_entropy
http://betasuus1.blogspot.com,1,29,22,http,1,2,1,23,0,0,0,com,0,0,3.9093680639438846,0.2945240675975958
http://www.apexpestcontrol.net/wp-content/uploads/House_Deer%20mouse.pdf,0,72,23,http,1,6,2,58,3,0,0,net,0,0,4.367279863361468,0.3816759514548553
https://n9qyb.csb.app/,1,22,13,https,1,2,1,15,0,0,0,app,0,0,3.6635327548042538,-0.0641712807130028
http://www.guttenbergarts.org/,0,30,22,http,1,2,0,24,0,0,0,org,0,0,3.7525842461721624,0.1944524971416757
http://bit.do/fHaNH,1,19,6,http,0,1,0,14,1,0,0,do,0,0,3.6421498816369033,1.0598101999824343
http://steamproxy.net/app/1099250/discussions/0/1644304412654711314,1,67,14,http,0,1,27,31,5,0,0,net,0,0,4.479810460047416,-1.07898233919455
https://www.goodsearch.com/coupons/optionsxpress,0,48,18,https,1,2,0,41,2,0,0,com,0,0,4.013589126445728,0.226539342148023
http://www.spaste.com/site/checkPasteUrl?c=fhnuld4769,0,53,14,http,1,4,4,40,2,1,0,com,0,0,4.574723936095956,0.582304876583102
http://www.aetv.com/shows/duck-dynasty/cast,0,43,12,http,1,3,0,34,3,0,0,com,0,0,4.060472755790457,0.1627850004617048
https://i905c.codesandbox.io/,1,29,20,https,1,2,3,20,0,0,0,io,0,0,4.1162646156680225,0.0659509190414251
http://theweek.com/speedreads/640333/donald-trump-really-really-hates-cnn,0,73,11,http,0,6,6,55,3,0,0,com,0,0,4.34938668359259,-0.1068769474634277
http://www.cornerstonecommunities.com/,0,38,30,http,1,2,0,32,0,0,0,com,0,0,3.865576855207248,0.1451418200256339
https://apple.stackexchange.com/questions/86010/ctrl-alt-delete-mac-equivalent,0,78,23,https,1,6,5,61,3,0,0,com,0,0,4.434404828542439,0.0243724259232307
http://tvtropes.org/pmwiki/pmwiki.php/Main/PublicDomainCharacter,0,64,12,http,0,2,0,55,4,0,0,org,0,0,4.366479102437745,0.822024424924691
https://www.ustore.bg/kunde.php,1,31,13,https,1,3,0,24,1,0,0,bg,0,0,3.9292144551992183,0.3170464348410119
http://flythissim.com/speak.html,1,32,14,http,0,2,0,26,1,0,0,com,0,0,3.9056390622295662,0.2257659481388176
http://www.finderonly.net/blog/wp-admin/admincp/adfs/IdpInitiatedSignOn.html,1,76,18,http,1,4,0,64,5,0,0,net,0,0,4.363712257179929,0.6779768673012325
http://www.battingcagesofmn.com/batting-cages/,0,46,24,http,1,3,0,38,1,0,0,com,0,0,4.050204618865332,0.2127821451019445
http://www.lastingredient.com/,0,30,22,http,1,2,0,24,0,0,0,com,0,0,4.056564762130954,0.4584416580954572
https://www.bridgedoctor.com/faq-solo.php,0,41,20,https,1,4,0,33,1,0,0,com,0,0,4.250623273270421,0.3521012376422954
https://www.pfsense.org/about-pfsense/features.html,0,51,15,https,1,4,0,42,2,0,0,org,0,0,4.071469646054937,0.292566266794657
http://derechomx.blogspot.com/,0,30,22,http,1,2,0,24,0,0,0,com,0,0,3.923231428797621,0.3325751802154469
http://mexworldwide.pk/MexPages.aspx,0,36,15,http,0,2,0,30,1,0,0,pk,0,0,4.218128820706466,0.4382931388867702
http://www.m9e4.com/labanquepostale.fr/service-mobile-pass/ac451/messagerie.php,1,79,12,http,1,6,5,61,4,0,0,com,0,0,4.481597165701878,0.3222446344982991
http://www.john-ashley.de/bbmt/bbmtlogin.php,1,44,18,http,1,4,0,35,2,0,0,de,0,0,4.180689288944333,0.3201081714778208
https://careeresl.com/adobe/adobe/index.php?email=damon@maxforklift.com,1,71,13,https,0,6,0,59,3,1,0,com,0,1,4.358556585320527,0.6443687595104557
https://www.roberthalf.com/technology/blog/a-day-in-the-life-of-a-help-desk-analyst,0,83,18,https,1,11,0,66,3,0,0,com,0,0,4.3380283651504605,0.0920047938929548
http://www.leaddogweb.com/Docs/processing.html,1,46,18,http,1,3,0,38,2,0,0,com,0,0,4.224117662343593,0.5909751168244195
http://grupoclickactivosvzla.com.ve/wp-admin/inc,1,48,28,http,1,3,0,40,2,0,0,ve,0,0,4.347794209361695,0.3267627207736342
https://301.es/?http://particulierca-appcasecupassparticulier.u799284f63.ha004.t.justns.ru,1,90,6,https,0,8,14,61,0,1,0,es,1,0,4.4439342096685515,0.0308365839634462
http://www.infoconcorso.it/,0,27,19,http,1,2,0,21,0,0,0,it,0,0,3.6339740759971577,0.0983479976300896
http://20200728045627.s2pe7ed9y.rj.r.appspot.com/office/index.html,1,66,41,http,4,6,17,38,2,0,0,com,0,0,4.586230013941373,-0.3383312181332026
https://www.nemkonto.dk/,0,24,15,https,1,2,0,18,0,0,0,dk,0,0,3.6572682296173897,0.0908398668991602
http://www.contacthawk.com/templates/beez5/blog/76b49ce9fe560c1e4ab46bee52c1a8eb/,1,81,19,http,1,2,17,54,4,0,0,com,0,0,4.4629453004235335,-0.4805994940256155
http://betasus6.blogspot.com,1,28,21,http,1,2,1,22,0,0,0,com,0,0,3.896291529045928,0.2641391148251824
https://mail.parkhill.k12.mo.us/owa/auth/logon.aspx?replaceCurrent=1&amp;url=https%3a%2f%2fmail.parkhill.k12.mo.us%2fowa%2f,1,123,23,https,3,18,10,88,3,2,0,us,0,0,4.617550276447932,0.8154796906582629
http://sharing.com.tw/web/,0,26,14,http,1,2,0,19,1,0,0,tw,0,0,3.979097891134803,0.6660348367583564
http://stackoverflow.com/questions/5081025/php-session-fixation-hijacking,0,73,17,http,0,4,7,56,3,0,0,com,0,0,4.6243734496357,0.0009279071416453
https://betasus312.blogspot.com/,1,32,23,https,1,2,3,23,0,0,0,com,0,0,4.015319531114783,0.2496526369393552
http://3.ly/uhW,1,15,4,http,0,1,1,9,1,0,0,ly,0,0,3.32323142879762,0.1905025236845951
https://www.microsoft.com/en-gb/store/p/itv-hub/9wzdncrfhzh7,0,60,17,https,1,4,2,46,5,0,0,com,0,0,4.414794138353011,0.2119562577426102
http://www.explainthatstuff.com/streamingmedia.html,0,51,24,http,1,3,0,44,1,0,0,com,0,0,4.217899666140437,0.2446602811205059
http://psychology.wikia.com/wiki/Cladistics,0,43,20,http,1,2,0,36,2,0,0,com,0,0,4.065117661376962,0.3476068172036935
http://izzylogz.nn.r.appspot.com/off365.html,1,44,25,http,3,5,3,32,1,0,0,com,0,0,4.206717630483576,0.1096948198455334
http://bit.ly/2Q9pVWL,1,21,6,http,0,1,2,14,1,0,0,ly,0,0,3.844232898763191,0.8568069573573818
https://d135jqvlc29bzd.cloudfront.net/,1,38,29,https,1,2,5,27,0,0,0,net,0,0,4.523986065961298,-0.1371233893897583
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/login.php?cmd=login_submit&id=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8&session=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8,1,263,20,http,1,12,84,156,8,3,0,com,0,0,4.76712714549053,-0.9116200476075662
http://locked.appleid.apple.com.services-and-support.com/,1,57,49,http,4,7,0,46,0,0,0,com,0,0,4.15920421738829,0.4233917052814338
http://www.habfurdo.com/wp-content/plugins/bbpress/home/signin/Security/myaccount/signin/,1,89,16,http,1,3,0,74,8,0,0,com,0,0,4.3445350405417695,0.5857266289235462
https://www.asting.cz/index.php,1,31,13,https,1,3,0,24,1,0,0,cz,0,0,3.9292144551992183,0.11849107989541
http://setuprouter.com/router/smartrg/sr500n/manual-1242.pdf,0,60,15,http,0,3,7,43,4,0,0,com,0,0,4.320217937674553,0.1727909487847151
https://yoast.com/cdn-wordpress-maxcdn/,0,39,9,https,0,3,0,31,1,0,0,com,0,0,4.079772731460867,0.1417083991767248
http://www.infobarrel.com/Digital_Cameras_with_WiFi,0,51,18,http,1,5,0,42,1,0,0,com,0,0,4.382730488818216,0.0903118923251106
https://www.venicelaresidenza.com/,0,34,25,https,1,2,0,28,0,0,0,com,0,0,4.160704752887783,0.3407352416456025
https://learn.sparkfun.com/tutorials/16,0,39,18,https,1,2,2,30,2,0,0,com,0,0,4.201692923824033,0.4682383670145771
https://login.microsoftonline.com/abe32f68-c72d-420d-b5bd-750c63a268e4/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=CBA29C4BF66CB2F81529E39DB3586CF805974113DF822A76-36496C0CC6AACC198A68C5E11B56419A56B31C20A6DD64C42BC57522F066A5FA&redirect_uri=https:%2F%2Fmarq.sharepoint.com%2F_forms%2Fdefault.aspx&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=4168829e-b027-6000-2c9d-c793fa36fa62,0,547,25,https,1,60,197,283,3,10,0,com,0,0,5.1217519125665865,-0.4773947095045522
https://eoexpo.sa/boa/bankofamerica/login.php?cmd=login_submit&id=b95c3c678aee116d9a147c56c222fd65b95c3c678aee116d9a147c56c222fd65&session=b95c3c678aee116d9a147c56c222fd65b95c3c678aee116d9a147c56c222fd65,1,203,9,https,0,9,80,108,3,3,0,sa,0,0,4.718201386554096,-1.3009566985631935
https://ee-accountbilling.co.uk/account/index?ac=ee,1,51,23,https,1,5,0,41,2,1,0,uk,0,0,4.2187201363358575,0.5198312701914514
https://groups.google.com/forum/#!topic/comp.sys.apple2/hcyQg9_QL1Q,0,67,17,https,1,5,3,50,4,0,0,com,0,0,4.440183265539153,0.7860958431656504
https://vk.com/away.php?to=http%3A%2F%2Fcomfirmastionveriasarivasel-sjdn2389hajd280jad2.com%2Fvk&amp;post=477214661_2&amp;cc_key=,1,129,6,https,0,16,22,85,1,3,0,com,0,0,5.061962116938224,0.380113750027351
https://www.stevemeadedesigns.com/board/topic/162518-truth-about-rca-cables-coax-vs-twisted-pair/,0,97,25,https,1,10,6,74,3,0,0,com,0,0,4.499679756272509,0.0734217631828762
http://www.chelseapiers.com/fh/drop-in/batting-cages/,0,53,20,http,1,4,0,42,3,0,0,com,0,0,4.27897729381846,0.4981634771611949
https://lancemyboi2k17.tumblr.com/#_=_,0,38,25,https,1,5,3,25,1,0,0,com,0,0,4.5567521843254175,0.0873386803067664
http://siunus.blogspot.com/,0,27,19,http,1,2,0,21,0,0,0,com,0,0,3.8282375018429553,0.5130140101423339
https://squamish.ca/assets/PDF/3.11-Transportation-Hub-Report-Bunt-March-2009.pdf,0,81,11,https,0,9,7,59,3,0,0,ca,0,0,4.713842633715308,0.7897709677781222
https://www.libelista.com/,0,26,17,https,1,2,0,20,0,0,0,com,0,0,3.8441065448145375,0.3828180400176696
https://www.mhschool.com/math/mathconnects/wa/assets/docs/wa_gr3_adllsn_onln.pdf,0,80,16,https,1,6,1,64,6,0,0,com,0,0,4.131521227172131,-0.1867576733237295
https://www.servicemax.com/cp/software-as-a-service-providers,0,61,18,https,1,6,0,50,2,0,0,com,0,0,4.120841796679147,-0.0303746893470721
http://www.pfsoftware.in/uejd832heokjn/update.html,1,50,17,http,1,3,3,39,2,0,0,in,0,0,4.36637013015618,0.107769215338016
http://www.crimescene-forensics.com/Fingerprints.html,0,53,28,http,1,4,0,45,1,0,0,com,0,0,4.131143275636959,0.3234092604125672
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=xxx@yyy.com/,1,104,17,http,0,7,0,86,7,1,0,ru,0,1,4.4724305326129,0.5534048765515995
https://www.instagram.com/imdbpro/,0,34,17,https,1,2,0,27,1,0,0,com,0,0,4.02085512047121,0.4432517956304823
http://www.piano-play-it.com/layout-piano-keys.html,0,51,21,http,1,7,0,40,1,0,0,com,0,0,4.140288763786837,0.1121021498856427
http://restbetgirisadresimiz.blogspot.com,1,41,34,http,1,2,0,36,0,0,0,com,0,0,4.043544614839371,0.3025149538312313
https://sites.google.com/site/apvrescrims/,1,42,16,https,1,2,0,34,2,0,0,com,0,0,3.8535271731813623,0.4616036560274886
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/fbbd3319efcdf04/?cmd=_update&dispatch=fbbd3319efcdf0412&locale=_,1,126,50,https,3,13,14,93,2,3,0,com,0,0,4.741945083483013,0.0836257151814114
https://www.be-glass.de/,0,24,15,https,1,3,0,17,0,0,0,de,0,0,3.740601562950723,0.2377785869840071
http://poligrafiapias.com/Secured-adobe/08fd9fb31cf324e5ac015c21865c28ea/,1,73,18,http,0,2,19,46,2,0,0,com,0,0,4.679167970183645,-0.4761442928191511
http://badhaee.com/images/banner/login/paypal/,1,46,11,http,0,1,0,37,4,0,0,com,0,0,4.030713380773163,0.5780993540706152
https://dydy2.app.link/ZtkuhIFAU2,1,33,14,https,1,2,2,25,1,0,0,link,0,0,4.248495255525412,0.8862308384481319
http://verifikasi-facebook.ocry.com/,1,36,28,http,1,3,0,29,0,0,0,com,0,0,4.162573265150912,0.3139348602434684
http://www.masticharibayhotel.com/,0,34,26,http,1,2,0,28,0,0,0,com,0,0,3.998652546878166,0.2422763819832556
https://r24.ua/,0,15,6,https,0,1,2,8,0,0,0,ua,0,0,3.4565647621309536,0.0361507045511545
http://ybs.51haoyayi.cn/jplayer/vp4,1,35,16,http,1,2,3,25,2,0,0,cn,0,0,4.229003731107053,0.0944479029207776
http://www.elf.com/en/advice-corner/how-to-check-oil/how-to-check-transmission-fluid.html,0,89,11,http,1,11,0,71,4,0,0,com,0,0,4.274279325019898,0.0742009591649555
http://blog.amin.org/fadielhusseini/files/2012/01/United-Nations-General-Assembly-Resolution-181.pdf,0,100,13,http,1,8,9,75,5,0,0,org,0,0,4.629695161302115,0.6000967041101373
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fsf-yiffblog.tumblr.com%2F,0,75,14,https,1,12,4,55,1,1,0,com,0,0,4.693371817214929,0.9608788134068764
http://www.thesaurus.com/browse/iconoclast,0,42,17,http,1,2,0,35,2,0,0,com,0,0,4.041010577489154,0.3462809480416149
https://drive.google.com/file/d/15Yx_mefHRMhdRdhSmGDsIoo1bs07yHs3/view?usp=sharing,1,82,16,https,1,5,6,64,4,1,0,com,0,0,5.043544614839374,1.1835864297002905
https://www.truity.com/career-profile/computer-network-architect,0,64,14,https,1,5,0,54,2,0,0,com,0,0,4.140069336880353,0.0863911554114658
http://workinbridges.org/wp-includes/,1,37,17,http,0,2,0,30,1,0,0,org,0,0,4.249729716863358,0.458911427532242
http://buy-ipad-air-32gb-gold.yu.hopto.org/apple-power-adapter-for-iphone-7.html,0,80,35,http,2,13,3,60,1,0,0,org,0,0,4.312125989868464,0.0095981537561519
http://site2.20071831.brim.ru/0DysK1/linkedin/linkedIn/linkedIn%20(1)/linkedIn%20(1)/LinkedIn.html?midToken=AQHzsmwIH-erkw&amp;trk=eml-email_m2m_invite_single_01-footer-27-home&amp;trkEmail=eml-email_m2m_invite_single_01-footer-27-home-null-20fl3b~jy16hc4f~59-null-neptune/feed&amp;lipi=urn:li:page:email_email_m2m_invite_single_01;Rbk1WB6kQ/iZkL%20Z0%20KxzA==,1,360,22,http,2,44,45,247,6,4,0,ru,0,0,5.229976615378417,0.5506696752737815
https://www.centromusicalpaternense.es:443/wp-includes/css,1,58,34,https,1,3,3,46,2,0,0,es:443,0,0,4.204254323388026,0.1328941772034057
https://ru.wikipedia.org/wiki/DNSSEC,0,36,16,https,1,2,0,29,2,0,0,org,0,0,4.2363238771524,1.3380087709914394
http://www.aloqada.com/,0,23,15,http,1,2,0,17,0,0,0,com,0,0,3.6424896731661263,0.0253408267536739
http://magento.lcgin.xn--lockchain-zy5d.com/,1,44,36,http,2,6,1,33,0,0,0,com,0,0,4.282739857027812,0.1035515305573841
https://j.mp/39oczg7,1,20,4,https,0,1,3,12,1,0,0,mp,0,0,3.884183719779189,-0.4886521501127659
https://google.co.in/,0,21,12,https,1,2,0,15,0,0,0,in,0,0,3.653756708287001,0.6624401883912456
http://betpergir4.blogspot.com,1,30,23,http,1,2,1,24,0,0,0,com,0,0,3.923231428797621,0.2433215385228779
http://www.bathardcore.com/,0,27,19,http,1,2,0,21,0,0,0,com,0,0,3.782122224145306,0.1920834639654146
http://www.archaeology.org/news,0,31,19,http,1,2,0,25,1,0,0,org,0,0,3.9377519554085865,0.2517850924682851
http://mudanzassuarez.com/blog/profile/,1,39,18,http,0,1,0,32,2,0,0,com,0,0,4.282340283509332,0.5758386723077414
https://www.circsource.com/store/storehomepage.html,0,51,18,https,1,3,0,43,2,0,0,com,0,0,3.9499062942859218,0.2692822110389499
http://albel.intnet.mu/File/index.php,1,37,15,http,1,3,0,29,2,0,0,mu,0,0,3.864198297769022,0.4946175461549777
https://acls.com/free-resources/knowledge-base/acute-coronary-syndrome/myocardial-infarction-prognosis-and-predictors-of-mortality,0,130,8,https,0,11,0,112,4,0,0,com,0,0,4.268026177148293,0.0844494087851676
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/2.php?52bf0454eadfa14a621d2aae810d604d-52bf0454eadfa14a621d2aae810d604d-52bf0454eadfa14a621d2aae810d604d52bf0454eadfa14a621d2aae810d604d52bf0454eadfa14a621d2aae810d604d52bf0454eadfa14a621d2aae810d604d52bf0454eadfa14a621d2aae810d604d52bf0454eadfa14a621d2aae810d604d52bf0454eadfa14a621d2aae810d604d52bf0454eadfa14a621d2aae810d604d52bf0454eadfa14a621d2aae810d604d,1,436,14,http,1,6,201,217,9,1,0,com,0,0,4.188691541455742,-2.1564235859508103
https://www.easycalculation.com/medical/fick.php,0,48,23,https,1,3,0,40,2,0,0,com,0,0,4.207067386399957,0.3559240479819452
https://www.tritonwear.com/,0,27,18,https,1,2,0,21,0,0,0,com,0,0,3.763965742824082,0.2344450302461557
http://8hsfskj-alternate.app.link/?platform=hootsuite,1,53,26,http,1,5,1,43,0,1,0,link,0,0,4.290546691027651,0.4324589791994284
http://www.mathopenref.com/segmentarea.html,0,43,19,http,1,3,0,36,1,0,0,com,0,0,3.961294557965098,0.2108115817466044
https://docs.google.com/forms/d/e/1FAIpQLSei8Pi9ZIrLm2kOlBgjFdwFYVDLNhAcomDaeFf16Ay6srqh-Q/viewform,1,99,15,https,1,3,7,81,5,0,0,com,0,0,5.169140964776706,1.7894118459333284
http://www.mediacollege.com/video/shots/closeup.html,0,52,20,http,1,3,0,43,3,0,0,com,0,0,4.058934978981644,0.3647515650790688
http://www.haymarket.com/,0,25,17,http,1,2,0,19,0,0,0,com,0,0,3.753269689515107,0.0976211549862362
https://www.mummyandmini.com/,0,29,20,https,1,2,0,23,0,0,0,com,0,0,3.853863219997788,0.0624483887562596
http://poroshaa.com/some/,1,25,12,http,0,1,0,19,1,0,0,com,0,0,3.5238561897747243,0.3531534193250684
http://www.atividadesebrincadeiras.com/,0,39,31,http,1,2,0,33,0,0,0,com,0,0,4.060416641661804,0.2587320499907071
https://faimejennings.com/Chase%20Online,1,40,17,https,0,2,2,32,1,0,0,com,0,0,4.275070520364182,0.5586603909105837
http://prehardenelectronically.com/,1,35,27,http,0,1,0,30,0,0,0,com,0,0,3.9357276594930415,0.2233527899684432
https://vexorsites.com.br/MAIL/excelzz/bizmail.php?email=&amp;_rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1,145,17,https,1,19,14,100,3,7,0,br,0,0,5.001649454861718,0.8832950591387092
http://kecmanijada.com/wp-includes/theme-compat/bbwyspmpge/action.php,1,69,15,http,0,4,0,58,4,0,0,com,0,0,4.308103995335153,0.3047663182608396
http://rbcmontgomery.com/wp-admin/js/widgets/PDF/,1,49,17,http,0,2,0,39,4,0,0,com,0,0,4.381926742960786,0.906765284859732
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c63dee079a10dd3?cmd=_update&dispatch=c63dee079a10dd3a4&locale=_DE,1,127,50,https,3,13,17,92,2,3,0,com,0,0,4.684193543406158,0.0364324584231006
https://waynedalenews.com/Adr/CH,1,32,17,https,0,1,0,26,2,0,0,com,0,0,4.226409765557392,0.992175543659494
http://www.artediezvirtual.es,0,29,22,http,1,2,0,24,0,0,0,es,0,0,3.909368063943885,0.0641402084200862
http://www.onlinemathlearning.com/calculator.html,0,49,26,http,1,3,0,42,1,0,0,com,0,0,4.012597732604639,0.2173462668436951
https://www.fdic.gov/news/board/april04.pdf,0,43,12,https,1,3,2,32,3,0,0,gov,0,0,4.31290887142472,0.3809092308034987
https://www.ccdntech.com/,0,25,16,https,1,2,0,19,0,0,0,com,0,0,3.5932696895151075,-0.0909563859432048
http://iollioos.ru.com,1,22,15,http,1,2,0,17,0,0,0,com,0,0,3.6412498004554785,0.4390328906890732
https://sylviamclain-my.sharepoint.com/personal/sylvia_sylviamclain_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=UPb1cRnmNypLjdqQCkkArBjkN2Rlitq4OTpLJlYYSoE%3d&docid=1_1c137d9cfdf0c4518a86e6db683563e30&wdFormId=%7B79C56373%2D6E2C%2D4F1C%2D9679%2D6C47534174D5%7D&action=formsubmit,1,282,30,https,1,23,59,192,5,4,0,com,0,0,5.560336109526664,0.8884647284598909
https://en.wikipedia.org/wiki/Manual_transmission,0,49,16,https,1,3,0,41,2,0,0,org,0,0,4.177845110307724,0.3079111922534573
https://www.fokus.se/,0,21,12,https,1,2,0,15,0,0,0,se,0,0,3.5225715891363594,0.0833828585748879
https://www.spartanburgcounty.org/,0,34,25,https,1,2,0,28,0,0,0,org,0,0,3.9620315910594455,0.24612173011742
https://www.foxwoods.com/rewards,0,32,16,https,1,2,0,26,1,0,0,com,0,0,3.8400182662886326,-0.0521743829876663
http://www.destination360.com/europe/france/nice,0,48,22,http,1,2,3,37,3,0,0,com,0,0,4.204986855772667,0.2256493131938916
https://www.diecarfactory.de,0,28,20,https,1,2,0,23,0,0,0,de,0,0,3.9677201004745,0.1175239639551959
http://bank-of-america-secure00.dns05.com/boa/c66f4400c66259105a6f2cda99cc5f41/view/login.php?cmd=login_submit&amp;id=75e0c0c60d32975b9c777409ca30cdd775e0c0c60d32975b9c777409ca30cdd7&amp;session=75e0c0c60d32975b9c777409ca30cdd775e0c0c60d32975b9c777409ca30cdd7,1,259,34,http,1,13,109,128,4,3,0,com,0,0,4.674818905958968,-1.5983487121408553
https://collegegrad.com/careers/computer-network-architects,0,59,15,https,0,3,0,51,2,0,0,com,0,0,4.12517551594301,0.193937626204334
https://www.nach-dem-abitur.de/,0,31,22,https,1,4,0,23,0,0,0,de,0,0,4.106949132758152,0.2521077514156803
http://www.colognehotel.net/,0,28,20,http,1,2,0,22,0,0,0,net,0,0,3.556656707462823,0.0425159678452019
http://amazon-vtech-safe-and-sound-audio.buy.myftp.org/safe-fingerprint.html,0,76,47,http,2,10,0,62,1,0,0,org,0,0,4.446178131773995,0.2484166030819039
http://www.businessbermuda.org/-/re.html,1,40,23,http,1,4,0,31,2,0,0,org,0,0,4.208694969562842,0.585471370398176
http://sanangelo.iconcinemas.com/,0,33,25,http,1,2,0,27,0,0,0,com,0,0,3.8619835130356095,0.3947285927344776
http://nexus.centre.free.fr/site/components/com_content/models/page.php,1,71,20,http,2,5,0,58,5,0,0,fr,0,0,4.054520629149646,0.2573314720737311
http://www.maersklinesllc.dx.am/index.php,1,41,24,http,2,4,0,33,1,0,0,am,0,0,4.143541333622539,0.275824673745115
http://www.quines.dx.am/home1.php,1,33,16,http,2,4,1,24,1,0,0,am,0,0,4.043801694853791,0.1528439299254077
https://1drv.ms/w/s!Av8FDVz071glZ8WZWjZPR8EiPQI,1,47,7,https,0,1,7,33,2,0,0,ms,0,0,4.868106670688481,1.627176205304394
http://skins4real.ru/,1,21,13,http,0,1,1,15,0,0,0,ru,0,0,3.880179922675737,0.3804963058547996
https://rebrand.ly/9eee0,1,24,10,https,0,1,2,17,1,0,0,ly,0,0,3.886842188131012,0.0825201637568938
https://aws.amazon.com/blogs/aws/new-p2-instance-type-for-amazon-ec2-up-to-16-gpus/,0,83,14,https,1,12,4,60,3,0,0,com,0,0,4.369091547659473,0.0057929019300637
http://www.gok.wladyslawow.pl/libraries/joomla/registry/format/,1,63,22,http,2,3,0,52,4,0,0,pl,0,0,4.169907163770267,0.4374407145601509
http://www.andersoneconomicgroup.com/Portals/0/upload/AutoAlley_111208Final.pdf,0,79,29,http,1,4,7,61,4,0,0,com,0,0,4.64354637480911,0.5365385938522254
http://www.maestragemma.com/,0,28,20,http,1,2,0,22,0,0,0,com,0,0,3.6995138503199656,0.127636952490482
http://www.arrm.org/ARRMpdfs/Advocacy/Resources%20for%20Providers/2012SessionPrimer.pdf,0,87,12,http,1,5,8,67,4,0,0,org,0,0,4.664697627829116,0.918653712551686
